Track_Name,Track Duration (ms),Popularity,Danceability,Energy,Loudness,Tempo,Acousticness,Speechiness,Instrumentalness,Liveness,Valence
Catucada de Leve,155149,24,0.836,0.392,-8.232,131.971,0.401,0.07,2.5e-05,0.0958,0.593
Vento Forte - Piseiro,116892,34,0.825,0.842,-8.399,146.074,0.226,0.0329,2.96e-05,0.288,0.963
Dança Do Créu - Ao Vivo,372546,22,0.739,0.82,-17.222,128.994,0.48,0.232,1.07e-05,0.972,0.432
Rave no Escurinho 2,188496,30,0.911,0.907,-3.419,132.143,0.364,0.204,0.0195,0.583,0.268
Cala Boca e Me Fode,132996,32,0.792,0.979,-0.476,154.68,0.669,0.466,0.000111,0.0911,0.799
Segue o Plano - Ao Vivo,148330,19,0.784,0.606,-5.446,150.039,0.388,0.0663,0.0,0.325,0.656
Arrocha Pau na Xota,129131,34,0.839,0.852,-0.93,159.981,0.126,0.16,3.93e-06,0.0521,0.969
Papin,122666,22,0.727,0.786,-5.755,134.571,0.491,0.291,1.52e-05,0.145,0.682
É o Trem Bala,111096,33,0.752,0.838,-0.71,195.093,0.501,0.231,0.128,0.0786,0.64
Perfume Diferente,92444,28,0.567,0.462,-7.615,65.369,0.346,0.0716,0.0,0.118,0.278
Bye Bye Partiu Revoada Eletrofunk,168948,29,0.892,0.855,-7.789,128.118,0.415,0.0825,3.18e-06,0.101,0.802
Quando a Gente Se Encontra,164039,16,0.754,0.579,-5.189,140.034,0.675,0.432,0.0,0.411,0.654
Linda Índia - Remix,142238,10,0.66,0.693,-7.856,150.037,0.217,0.233,0.0,0.389,0.538
Hitzão da Porra,132224,21,0.746,0.764,-6.745,149.998,0.0405,0.177,0.000242,0.0823,0.808
Pedido,192000,3,0.657,0.479,-3.684,85.091,0.432,0.059,0.0,0.113,0.855
SACANAGEM,188877,18,0.77,0.671,-4.962,98.024,0.0527,0.052,1.62e-06,0.121,0.41
Tralha Que Nem É Seu,168960,25,0.835,0.714,-0.339,125.086,0.28,0.485,0.392,0.238,0.785
Fera Indomada (Perfume),201728,29,0.752,0.713,-5.191,136.956,0.446,0.0612,0.0,0.0985,0.407
Cara de Malvada,206222,16,0.701,0.396,-5.64,135.084,0.15,0.324,0.0,0.0723,0.789
O Tamanho da Minha Pica Deixou a Novinha Louca,141662,21,0.623,0.61,-4.802,170.029,0.179,0.551,1.8e-06,0.215,0.794
Essa Noite,133533,12,0.872,0.801,-6.296,132.895,0.569,0.173,1.17e-06,0.12,0.975
Aperta o Play,149606,17,0.882,0.83,-5.428,129.951,0.132,0.151,0.168,0.304,0.405
Mal Acostumado com a Fama,180558,21,0.914,0.994,1.113,129.941,0.49,0.199,0.092,0.0565,0.955
O Pau só entra com a Camisinha,135572,15,0.948,0.873,0.185,130.947,0.651,0.132,0.000844,0.197,0.93
Outro Planeta,147428,16,0.834,0.769,-5.264,139.961,0.0548,0.0582,0.0,0.1,0.552
Carnaval Chegando - Ao Vivo,136500,19,0.706,0.859,-5.618,159.965,0.267,0.222,2.44e-06,0.976,0.609
Só Cavalgada,190673,20,0.888,0.994,2.148,150.088,0.316,0.335,0.0,0.208,0.363
Baila Pra Mim,141600,12,0.931,0.619,-2.777,99.958,0.16,0.279,0.00094,0.0637,0.618
Errei Fui Neymar,88999,6,0.894,0.774,-0.979,135.027,0.00952,0.226,0.000957,0.0556,0.767
Dança Do Créu (Verso),258077,19,0.885,0.958,-5.376,128.994,0.386,0.184,2.02e-06,0.597,0.678
Colecionador de Piranha,113777,15,0.687,0.826,-3.417,89.795,0.202,0.366,0.0,0.0508,0.845
Conto do Vigário - Remix,120472,25,0.929,0.819,-0.597,135.075,0.186,0.297,0.000214,0.114,0.738
Perversa,135809,12,0.852,0.394,-6.124,135.423,0.386,0.597,5.87e-05,0.0663,0.608
Malícia (feat. Pedro Bala),90075,21,0.882,0.708,-3.998,139.946,0.0165,0.172,0.0,0.0631,0.968
Brinca Bianca,133038,23,0.633,0.493,-3.262,82.979,0.514,0.393,0.0,0.111,0.516
Ela Quer os Amigos da Firma (feat. DJ GB DA DISNEY & MC GL),238615,23,0.58,0.87,-0.225,86.644,0.0754,0.436,0.0,0.192,0.881
Mete Com Força e Com Talento,136859,23,0.65,0.571,-9.604,187.162,0.13,0.576,2.21e-05,0.0469,0.68
Polo da Lálá,142299,18,0.716,0.429,-4.873,123.854,0.652,0.379,0.0,0.328,0.761
Movimenta,120533,19,0.909,0.595,-6.499,112.401,0.29,0.138,0.0,0.102,0.508
A Coisa Tá Preta,181333,16,0.701,0.678,-6.632,90.048,0.377,0.258,3.02e-05,0.0686,0.799
Ritmada Na Onda,160615,21,0.889,0.551,-6.637,129.908,0.146,0.174,0.000464,0.101,0.733
Depois Que Você Chegou,133565,17,0.8,0.345,-10.416,115.001,0.414,0.0422,0.0,0.201,0.349
No Pique Bbb,202344,29,0.899,0.989,2.448,144.944,0.302,0.333,0.0,0.284,0.709
Deixa Eu Te Explicar,218644,17,0.798,0.49,-6.61,150.067,0.62,0.0531,2.36e-06,0.0799,0.905
Mina Bonita Com Jeito de Metida,157232,31,0.925,0.875,-0.626,130.056,0.232,0.2,0.0,0.209,0.899
Brisado na Brenda,123961,17,0.741,0.708,-2.717,129.929,0.0918,0.383,2.16e-05,0.107,0.467
Chuva de Whisky,146169,17,0.49,0.594,-6.777,80.984,0.0761,0.163,0.0,0.118,0.483
Fodgi - MPBFUNK,175439,25,0.682,0.603,-7.355,135.05,0.582,0.474,8.08e-06,0.0857,0.36
Aquecimento da Macumbinha,180800,13,0.862,0.859,-2.948,75.011,0.76,0.264,2.88e-06,0.167,0.674
Comprei um Lança (Brega Funk),156705,28,0.752,0.452,-10.789,170.027,0.174,0.0707,3.02e-06,0.173,0.716
Ritmadin,166153,25,0.953,0.552,-2.075,130.027,0.429,0.437,2.29e-05,0.0433,0.747
Depois Que Ela Entrar na Onda,178209,15,0.797,0.813,-4.576,134.923,0.35,0.309,0.0,0.124,0.902
Se Entrega e Vem Sem Medo,167111,20,0.784,0.723,-6.79,134.999,0.0175,0.0452,1.74e-06,0.09,0.146
Bota na Patricinha com Carinha de Piranha - Original,144000,22,0.914,0.856,-0.952,130.032,0.213,0.332,0.02,0.0673,0.949
Hoje Tá Bom,127715,17,0.87,0.827,-4.479,148.017,0.176,0.109,1.93e-05,0.258,0.876
Fode Gostoso Comigo,137867,20,0.949,0.632,-0.333,135.966,0.324,0.528,0.0,0.197,0.66
Com Moral X Sem Moral,136063,27,0.632,0.945,1.086,90.62,0.657,0.224,0.0135,0.123,0.681
"Ela Passou, Eu Falei Psiu",147887,27,0.736,0.838,-2.526,95.649,0.178,0.398,0.0,0.0827,0.87
Neném Fica de 4 Que o Pai Te Taca a Vara X Modo Bird Box,85656,10,0.852,0.933,-0.699,144.994,0.0852,0.33,0.000111,0.0929,0.509
Quadrilha Fogo no Puteiro,538062,19,0.699,0.932,-4.004,149.981,0.0344,0.267,0.0,0.11,0.673
Eu sou sem sentimentos,217680,20,0.804,0.813,-1.882,150.048,0.474,0.351,0.0,0.0583,0.775
Palavras Não Bastam (feat. Brunno Luz),174992,32,0.813,0.814,-7.161,155.057,0.159,0.328,0.0,0.0669,0.602
Se a Policia Não Pegar Pode Deixar Que Eu Pego,81293,28,0.698,0.284,-6.921,89.883,0.296,0.386,0.0,0.192,0.617
Solta o Ponto do Quadradinho,194638,20,0.727,0.928,-1.027,100.278,0.328,0.47,7.06e-06,0.046,0.492
Vamos pra Gaiola - Teles Remix,175600,19,0.601,0.729,-8.606,124.997,0.0411,0.059,0.00541,0.0933,0.324
Deixa Fluir,142222,11,0.775,0.607,-3.492,134.903,0.434,0.237,0.0,0.116,0.632
Eu sou Formada Mais só falo Merda,153939,24,0.724,0.67,-1.278,129.278,0.281,0.544,0.0,0.243,0.962
Ela Quer os Amigos da Firma (feat. DJ GB DA DISNEY & MC GL),238615,23,0.58,0.87,-0.225,86.644,0.0754,0.436,0.0,0.192,0.881
Se a Policia Não Pegar Pode Deixar Que Eu Pego,81293,28,0.698,0.284,-6.921,89.883,0.296,0.386,0.0,0.192,0.617
Solta o Ponto do Quadradinho,194638,20,0.727,0.928,-1.027,100.278,0.328,0.47,7.06e-06,0.046,0.492
Mtg - Toma Sua Cavalona Vs Fode Gostoso,124288,18,0.873,0.478,-6.913,135.706,0.00133,0.28,0.0547,0.359,0.843
Império do Urso,182495,25,0.817,0.851,-0.143,150.078,0.612,0.384,0.0,0.322,0.872
Carnaval Chegando - Ao Vivo,136500,19,0.706,0.859,-5.618,159.965,0.267,0.222,2.44e-06,0.976,0.609
Ta Dando Briga,154880,12,0.883,0.433,-3.841,103.046,0.708,0.668,0.000276,0.0991,0.52
Aperta o Play,149606,17,0.882,0.83,-5.428,129.951,0.132,0.151,0.168,0.304,0.405
Vou Jogar,90959,11,0.614,0.495,-6.095,84.496,0.166,0.372,0.0,0.075,0.776
Vem Jogando Tudo,155294,5,0.834,0.846,-1.374,135.983,0.181,0.137,0.00358,0.207,0.954
Essa Noite,133533,12,0.872,0.801,-6.296,132.895,0.569,0.173,1.17e-06,0.12,0.975
Não Falo Nada,195793,22,0.789,0.601,-8.211,140.997,0.462,0.146,1.49e-06,0.085,0.6
Conto do Vigário - Remix,120472,25,0.929,0.819,-0.597,135.075,0.186,0.297,0.000214,0.114,0.738
Palavras Não Bastam (feat. Brunno Luz),174992,32,0.813,0.814,-7.161,155.057,0.159,0.328,0.0,0.0669,0.602
Brinca Bianca,133038,23,0.633,0.493,-3.262,82.979,0.514,0.393,0.0,0.111,0.516
Carro Bicho,155592,23,0.799,0.92,-1.139,170.182,0.661,0.196,0.0452,0.0558,0.845
Marquinha de Sol,127751,10,0.565,0.356,-3.067,170.356,0.804,0.201,1.98e-06,0.169,0.861
Depois Que Ela Entrar na Onda,178209,15,0.797,0.813,-4.576,134.923,0.35,0.309,0.0,0.124,0.902
Dentro do Carro Me Soca Bolado,132858,28,0.685,0.789,-1.123,97.696,0.163,0.448,0.0,0.159,0.813
Pelada,134552,19,0.952,0.355,-8.052,129.95,0.157,0.303,0.00109,0.0768,0.836
Aqui na Penha Eles Passa Mal,141840,25,0.763,0.965,-1.446,159.974,0.148,0.337,0.0,0.457,0.807
Mico Mico X Tentou Me Enganar,96052,9,0.935,0.798,0.647,130.159,0.457,0.0545,0.00717,0.0573,0.817
"Bonde do Sete (feat. Tiél, MC GL & Pior Versão de Mim)",280615,23,0.61,0.771,-7.853,129.845,0.587,0.398,0.0,0.104,0.873
Nego Ney,178128,16,0.804,0.911,-4.119,77.387,0.649,0.532,0.264,0.0646,0.79
Plug de Ladrão,157718,30,0.885,0.5,-9.298,140.058,0.479,0.238,0.113,0.0641,0.665
Me Desculpa Eu Pensei Com a Xota,148062,33,0.854,0.822,-4.583,149.989,0.267,0.104,0.0,0.0357,0.791
Rei Davi,125857,9,0.588,0.375,-10.454,176.883,0.0723,0.47,0.0,0.0723,0.853
Mc Gorila - Ao Vivo Roda de Funk,552124,22,0.686,0.827,-6.58,130.102,0.473,0.84,0.0,0.778,0.38
Vapo Vapo Vuk Vuk Trepa Trepa no Escurinho,135223,16,0.913,0.955,0.151,134.038,0.0902,0.206,0.087,0.0365,0.785
Hoje Tá Bom,127715,17,0.87,0.827,-4.479,148.017,0.176,0.109,1.93e-05,0.258,0.876
Eita Novinha,180009,22,0.865,0.439,-6.735,155.006,0.577,0.684,0.0,0.0766,0.903
Vamos pra Gaiola - Teles Remix,175600,19,0.601,0.729,-8.606,124.997,0.0411,0.059,0.00541,0.0933,0.324
Baila Pra Mim,141600,12,0.931,0.619,-2.777,99.958,0.16,0.279,0.00094,0.0637,0.618
"Ela Passou, Eu Falei Psiu",147887,27,0.736,0.838,-2.526,95.649,0.178,0.398,0.0,0.0827,0.87
Cara de Malvada,206222,16,0.701,0.396,-5.64,135.084,0.15,0.324,0.0,0.0723,0.789
No Love,149275,19,0.814,0.706,-5.646,144.992,0.0766,0.0739,0.0,0.35,0.706
Bota na Patricinha com Carinha de Piranha - Original,144000,22,0.914,0.856,-0.952,130.032,0.213,0.332,0.02,0.0673,0.949
Cai de Boca Que Tá Muito Bom,131413,20,0.756,0.892,-1.091,150.03,0.198,0.337,0.0,0.101,0.784
Churrascada e Piscina,140865,19,0.861,0.377,-9.089,150.105,0.481,0.339,0.000258,0.32,0.483
Brisado na Brenda,123961,17,0.741,0.708,-2.717,129.929,0.0918,0.383,2.16e-05,0.107,0.467
Movimento,204000,13,0.856,0.91,-5.653,139.985,0.263,0.123,8.39e-05,0.327,0.497
Polo da Lálá,142299,18,0.716,0.429,-4.873,123.854,0.652,0.379,0.0,0.328,0.761
Fodgi - MPBFUNK,175439,25,0.682,0.603,-7.355,135.05,0.582,0.474,8.08e-06,0.0857,0.36
Não Sou de Ninguém,193777,12,0.528,0.728,-4.67,88.856,0.508,0.418,0.0,0.155,0.86
Onde Ela Guarda o Celular,125538,28,0.902,0.933,-1.456,129.706,0.509,0.195,0.0,0.0785,0.772
Vuco Vuco Bom (feat. MC Santo Amaro),143412,25,0.634,0.839,-3.424,76.072,0.222,0.452,0.0,0.0874,0.572
Recaída,184500,16,0.689,0.411,-7.244,101.799,0.858,0.58,2.23e-05,0.102,0.691
Chama Meu Vulgo Gemendo,179278,15,0.912,0.484,-6.469,135.071,0.0412,0.317,0.0,0.049,0.807
Pussy Gang,163240,16,0.81,0.585,-6.116,129.966,0.594,0.126,0.0,0.099,0.715
"Eu Caçava as Puta, Agora as Puta Que Me Caça",153264,12,0.955,0.723,-2.799,130.064,0.215,0.175,0.0,0.238,0.934
Porque Chora Caio Castro,156944,1,0.933,0.848,-1.936,129.893,0.259,0.222,0.0,0.0635,0.949
Eu Sei Que Tu Gosta,131029,8,0.75,0.494,-5.811,169.946,0.35,0.457,0.00215,0.0488,0.816
Taquei na Muda,95555,19,0.924,0.765,-3.544,135.135,0.135,0.241,0.0,0.287,0.887
Tropa das Sem Limite,117000,20,0.83,0.936,-0.833,106.344,0.475,0.371,5.35e-06,0.0586,0.902
Vem pra Escolinha da Selva,101224,5,0.858,0.727,-5.8,146.943,0.417,0.464,0.0,0.0889,0.905
Deixa Se Levar,276781,11,0.931,0.826,-3.255,106.635,0.0666,0.369,0.0,0.24,0.851
Deixa a Pepeca - Ao Vivo,134101,18,0.677,0.802,-5.07,112.438,0.702,0.064,0.0,0.39,0.76
"Vem pra Penha, Vem!",128104,15,0.837,0.594,-4.474,112.639,0.651,0.355,0.000928,0.0346,0.962
Toma na Tcheka Vara,163555,18,0.902,0.476,-3.478,135.138,0.626,0.358,0.0,0.0635,0.851
Seja Bem Vinda na Gaiola - DENNIS Remix,139649,15,0.839,0.828,-5.1,149.918,0.748,0.412,0.0,0.222,0.284
Ritmada Anti Sad,162461,15,0.666,0.889,-4.002,97.563,0.0175,0.39,0.00136,0.0932,0.244
Medley da Gaiola - DENNIS Remix,239999,8,0.896,0.756,-5.56,140.073,0.711,0.228,0.0,0.0779,0.686
Não empata a foda com sua amiga,147692,27,0.865,0.746,-1.288,130.019,0.321,0.123,0.0,0.0664,0.655
Morena Cor do Pecado - Ao Vivo,175317,22,0.722,0.798,-6.479,149.82,0.554,0.276,0.0,0.932,0.559
Aquecimento do Pontinho Sunday Wonder,169665,12,0.845,0.954,0.421,150.069,0.519,0.174,0.0,0.307,0.185
Deixa Se Envolver (Spring Love) [Hotway Remix],222720,1,0.746,0.676,-5.46,124.967,0.157,0.0336,0.00899,0.0901,0.352
Apoia a Mão no Chão,214204,3,0.933,0.584,-4.657,130.094,0.434,0.199,0.00149,0.0976,0.258
Suga - Ela Pensa Que Meu Pau Pod,156923,18,0.818,0.794,-0.621,130.095,0.302,0.0971,0.000205,0.106,0.718
Frequência - Ao Vivo,183528,3,0.654,0.721,-5.594,150.068,0.25,0.133,0.0,0.987,0.303
Desliza e Joga o Bumbum,153119,7,0.817,0.824,-3.338,70.762,0.322,0.3,1.35e-06,0.282,0.627
Pagode Pé de Mesa: Sei Quem Te Deu o Presentinho,214463,14,0.711,0.65,-4.654,143.983,0.598,0.043,0.0,0.488,0.891
Na Jogadinha,132666,4,0.936,0.864,-0.597,135.005,0.038,0.267,5.45e-05,0.129,0.841
Deixa Se Envolver (Spring Love) [Zonatto & Paxxo Remix],175238,2,0.81,0.894,-4.316,125.974,0.0262,0.0602,0.000471,0.167,0.894
Balança,187153,16,0.529,0.339,-13.11,83.135,0.616,0.115,0.0,0.0926,0.288
Fuck me Baby,195692,19,0.908,0.677,-0.085,130.015,0.707,0.245,7.02e-06,0.0726,0.66
Pula Pula,120922,6,0.592,0.876,0.015,130.899,0.216,0.336,3.48e-06,0.163,0.296
Mandando Pesado,160656,5,0.648,0.665,-7.057,79.774,0.456,0.357,0.000256,0.101,0.573
Saudade Né? - Ao Vivo,160789,17,0.686,0.793,-3.34,149.997,0.743,0.0857,1.55e-05,0.876,0.759
5 Minutinhos de Alegria 001,307384,8,0.855,0.542,-9.385,130.018,0.033,0.176,0.00138,0.115,0.597
Então Desce,147798,14,0.819,0.449,-5.759,129.87,0.0866,0.0454,0.0,0.156,0.624
FERRARI,146858,3,0.738,0.732,-8.222,159.994,0.603,0.0844,8.35e-05,0.144,0.831
Amor de Laço,119111,13,0.841,0.72,-3.92,134.952,0.577,0.467,0.0,0.223,0.488
Acabou,129938,6,0.781,0.671,-7.119,170.0,0.124,0.226,0.0,0.083,0.485
Tu Conhece o Vitor?,108800,8,0.795,0.934,-6.836,149.879,0.179,0.235,0.0,0.0617,0.6
No Posturadin,144705,4,0.806,0.701,-3.876,135.964,0.425,0.1,9.7e-06,0.1,0.583
Modo Espacial,169846,16,0.676,0.73,-8.397,130.141,0.017,0.365,0.0,0.118,0.278
Eu Só Faço o que Eu Quero,183843,3,0.895,0.68,-6.405,139.971,0.0783,0.108,7.18e-06,0.0852,0.907
Faz um Chupiquete,147461,17,0.891,0.512,-6.602,150.117,0.242,0.0958,0.0,0.136,0.926
Só Colocada Colo Colocada,214153,17,0.948,0.703,-0.162,130.014,0.0847,0.0774,0.00108,0.101,0.799
Se Tu Era Amante,145458,11,0.841,0.743,-4.962,82.54,0.305,0.267,2.82e-06,0.0846,0.413
Tok Tik,169845,14,0.911,0.974,0.498,130.016,0.0215,0.0982,0.188,0.0951,0.907
Especial 2024,193845,9,0.787,0.914,1.497,130.234,0.287,0.417,0.000217,0.148,0.392
Só uma Botadinha pra Fortalecer a Amizade,102188,10,0.947,0.512,-6.061,135.158,0.474,0.116,0.0,0.25,0.963
"Eu Vou Sentar, Ai Droga",156840,5,0.874,0.508,-6.308,149.969,0.207,0.0951,0.0,0.0656,0.4
Churrasco Na Laje - Ao Vivo,264703,11,0.657,0.754,-6.357,141.911,0.311,0.185,0.0,0.838,0.506
Tô Fazendo Nada,142153,10,0.886,0.882,0.266,130.18,0.214,0.288,0.0633,0.174,0.766
Apaixonaldo,200640,12,0.737,0.91,-0.668,124.991,0.471,0.3,0.0501,0.0259,0.874
Tipo Rihanna - Remix,206843,5,0.833,0.58,-5.894,99.989,0.0823,0.0519,7.47e-05,0.138,0.297
Abertura 006,139885,22,0.736,0.822,-1.517,130.108,0.402,0.381,2.08e-06,0.17,0.565
Vou Fuder Teu Batalhão,152808,5,0.794,0.784,-2.093,150.083,0.0381,0.227,0.0366,0.116,0.734
Senta Senta de Natal,146854,5,0.766,0.886,-3.729,189.993,0.0648,0.112,0.0,0.0647,0.949
Só uma Botadinha,106500,6,0.802,0.383,-15.731,106.592,0.869,0.131,1.7e-05,0.0992,0.682
Romance Proibido - Ao Vivo,143559,5,0.623,0.796,-5.122,111.731,0.0599,0.0967,1.75e-05,0.969,0.28
Entorpecente,164470,5,0.726,0.869,-4.435,170.219,0.39,0.0716,6.73e-05,0.0834,0.812
"Dentro do Meu Carro: Vapo, Vapo",148153,26,0.679,0.855,-2.201,130.061,0.22,0.214,0.15,0.183,0.685
Frequência - Ao Vivo,183528,5,0.654,0.721,-5.594,150.068,0.25,0.133,0.0,0.987,0.303
Sempre Fui Ruim,147748,25,0.919,0.746,-0.414,130.042,0.109,0.256,0.000243,0.0553,0.505
Na Dz7 Ela Vai,167105,25,0.69,0.862,-1.572,130.146,0.149,0.0339,0.00101,0.3,0.847
Gabigol do Morro,166112,23,0.679,0.489,-9.436,129.939,0.759,0.0439,0.00257,0.115,0.256
Tropa das Sem Limite,117000,20,0.83,0.936,-0.833,106.344,0.475,0.371,5.35e-06,0.0586,0.902
Mano Do Ak vs Pente Alongado,125538,12,0.654,0.442,-2.654,130.07,0.592,0.28,1.79e-05,0.107,0.496
Te Achei Lindinha,124421,8,0.803,0.983,-5.12,150.057,0.152,0.168,1.18e-06,0.0967,0.91
Kantê,144000,12,0.638,0.705,-3.16,79.301,0.072,0.251,0.0,0.176,0.427
Tok Tik,169845,14,0.911,0.974,0.498,130.016,0.0215,0.0982,0.188,0.0951,0.907
Olha Só Quem Brotou no Bv,160052,15,0.89,0.958,-3.808,149.804,0.592,0.181,8.92e-05,0.104,0.809
Especial 2024,193845,9,0.787,0.914,1.497,130.234,0.287,0.417,0.000217,0.148,0.392
Para Com Essa Marra,178631,4,0.903,0.91,-5.269,130.055,0.182,0.245,3.19e-06,0.218,0.762
Encaixa Nela - Remix,172430,4,0.678,0.992,-1.116,75.138,0.605,0.318,0.0,0.352,0.91
Gata Indecisa,134359,9,0.774,0.363,-12.901,102.056,0.462,0.245,0.0,0.112,0.207
Te Deu Bala 006,95137,17,0.681,0.919,-0.091,86.343,0.224,0.318,0.0,0.551,0.762
Fluxo de Favela 2,252048,8,0.932,0.751,-4.012,131.041,0.168,0.0778,5e-06,0.0707,0.75
Incomparável,171270,7,0.767,0.551,-3.749,94.049,0.493,0.542,0.00109,0.0836,0.372
Dois Copos - Ao Vivo,191637,17,0.661,0.727,-5.073,129.41,0.5,0.276,0.0,0.345,0.429
Invejoso Morde a Cara,126857,9,0.914,0.718,-5.961,139.929,0.364,0.409,0.0,0.0528,0.806
Oi Yuri Onde Ce Tava,175572,15,0.87,0.817,-1.354,129.925,0.139,0.175,0.000282,0.0471,0.715
Sem Você Não Sou Ninguém - Ao Vivo,115233,7,0.688,0.796,-1.969,129.788,0.224,0.295,0.0,0.848,0.637
Chama Meu Vulgo Gemendo,179278,15,0.912,0.484,-6.469,135.071,0.0412,0.317,0.0,0.049,0.807
Medley da Gaiola - DENNIS Remix,239999,1,0.896,0.756,-5.56,140.073,0.711,0.228,0.0,0.0779,0.686
Fetiche,132000,5,0.783,0.835,-4.445,160.079,0.0964,0.102,1.15e-06,0.197,0.841
Babalu - Ao Vivo,176362,16,0.724,0.55,-8.04,150.005,0.776,0.234,0.0,0.935,0.195
Talarica,162000,9,0.826,0.895,-4.828,160.069,0.22,0.49,0.0,0.0572,0.623
Elas Tão Mamando e Tão Gravando no Iphone,137086,16,0.872,0.569,-4.003,133.208,0.522,0.466,0.0,0.0954,0.719
Buceta Azul,102562,25,0.874,0.84,-0.928,106.646,0.0218,0.295,0.0,0.264,0.96
Do Bega pro Helipa,174545,32,0.903,0.632,-2.684,132.217,0.0513,0.118,0.0,0.0726,0.688
Não Adianta Tu Ser Bonitim Original,71993,6,0.817,0.355,-11.879,134.638,0.876,0.428,0.0,0.255,0.968
Piranha da Viela,143076,6,0.863,0.622,-8.723,86.736,0.485,0.43,0.0,0.252,0.686
Marreta Minha Buceta,157241,4,0.9,0.563,-5.836,145.112,0.203,0.35,0.0,0.102,0.944
VEM APOSTAR NA PIXBET,111044,5,0.945,0.937,-1.244,134.138,0.103,0.334,8.67e-06,0.0344,0.577
Senta e Contrai - Ao Vivo,143829,10,0.725,0.748,-6.908,149.739,0.385,0.253,4.86e-06,0.943,0.611
Usa Lança Bafora e Senta,171375,19,0.788,0.871,0.702,99.765,0.0566,0.522,0.0,0.242,0.65
Lance Antigo,130158,12,0.885,0.413,-5.153,130.381,0.214,0.236,1.94e-06,0.188,0.417
Me Solta / Brota na Penha / Eu Vou Passar - Ao Vivo,261375,16,0.662,0.974,-2.566,150.06,0.386,0.281,0.0,0.877,0.698
Mega Cuidado Com o Implante 006,175438,18,0.775,0.959,0.622,86.635,0.279,0.302,0.0,0.421,0.683
Mega Embrazação dos Baile,278792,12,0.916,0.838,-2.112,130.072,0.217,0.0734,7.67e-06,0.117,0.552
E no Pistão da Coronel,167250,20,0.751,0.592,-2.842,160.181,0.555,0.394,5.92e-05,0.207,0.927
Perdi o Juízo,172000,3,0.596,0.444,-14.447,206.298,0.126,0.696,0.0,0.0906,0.388
Fuck me Baby,195692,19,0.908,0.677,-0.085,130.015,0.707,0.245,7.02e-06,0.0726,0.66
Abertura 006,139885,22,0.736,0.822,-1.517,130.108,0.402,0.381,2.08e-06,0.17,0.565
Resenha Do Be - Ao Vivo,162474,17,0.54,0.886,-4.052,199.786,0.765,0.498,0.00128,0.509,0.524
Foda Garantida,127058,6,0.733,0.763,-5.708,169.989,0.124,0.117,0.00173,0.166,0.833
Apertei um Aqui na Arábia - Ao Vivo,132847,4,0.709,0.695,-5.788,170.295,0.413,0.219,0.0,0.918,0.74
"Ai Meu Cú, Só no Cú",162222,7,0.937,0.847,-7.426,135.024,0.0442,0.303,0.00398,0.0655,0.848
Brota na Base,140804,11,0.758,0.66,-5.715,149.904,0.482,0.153,0.0,0.105,0.636
Baile Todo,154400,11,0.68,0.967,-2.289,149.835,0.53,0.253,0.0082,0.663,0.712
Vivendo Intensamente,218000,9,0.807,0.531,-7.252,119.969,0.572,0.155,0.00448,0.0917,0.628
Deixa Se Envolver (Spring Love) [Almanac Remix],154354,12,0.813,0.788,-4.296,123.998,0.0128,0.0396,0.000448,0.0621,0.614
Deixa Ele pra Lá - Ao Vivo,145771,3,0.708,0.522,-7.078,89.012,0.371,0.0617,0.0,0.677,0.751
Só uma Botadinha pra Fortalecer a Amizade,102188,10,0.947,0.512,-6.061,135.158,0.474,0.116,0.0,0.25,0.963
Onda Do Boldo - Ao Vivo,269418,9,0.736,0.928,-6.311,160.016,0.414,0.427,3.17e-05,0.545,0.502
O Plano - Ao Vivo,122105,5,0.817,0.765,-4.643,139.977,0.84,0.11,0.0,0.819,0.649
Vapo Vapo no Cpx,186678,3,0.778,0.725,-3.56,181.291,0.065,0.453,5.92e-05,0.45,0.957
Elas Pulam na Piscina,159380,14,0.702,0.821,-0.474,104.875,0.184,0.487,3.73e-05,0.208,0.522
"Usa Lança, Bafora e Senta",145190,19,0.676,0.761,-3.279,99.136,0.287,0.376,9.55e-06,0.0922,0.812
Oh No Funk - Remix,89307,3,0.852,0.774,-8.354,130.022,0.0246,0.117,0.249,0.125,0.944
Pitbullzado - Ao Vivo,217173,13,0.517,0.926,-4.549,150.01,0.682,0.27,0.000206,0.919,0.339
Depressão - Ao Vivo,163500,11,0.594,0.77,-3.644,105.539,0.59,0.135,0.00264,0.371,0.571
Elas para e Joga,123416,7,0.695,0.722,-1.853,101.199,0.177,0.813,8.41e-06,0.199,0.523
Sexta Feira no Mirante,120094,6,0.938,0.445,-3.15,129.963,0.477,0.417,0.00407,0.11,0.522
Pique da Frozem 006,99735,18,0.539,0.957,1.082,84.788,0.507,0.343,0.0,0.393,0.879
Cupido,165350,21,0.854,0.587,-7.597,101.994,0.664,0.0949,9.21e-05,0.063,0.554
A Selva Ta Ai - Remix,114311,3,0.612,0.899,-6.202,181.15,0.373,0.632,0.0,0.102,0.778
Eu Sei Que Tu Gosta,131029,8,0.75,0.494,-5.811,169.946,0.35,0.457,0.00215,0.0488,0.816
Deixa Fluir,121488,10,0.777,0.939,-1.884,130.035,0.0124,0.242,0.0133,0.296,0.349
"Puta É Puta, Safada É Safada",144230,1,0.96,0.81,-2.775,129.92,0.00129,0.19,0.0881,0.101,0.504
Buceta é vulcão,275280,8,0.855,0.556,-6.601,149.952,0.14,0.307,0.000286,0.0527,0.848
